DATE,PRS85006022
4/1/1947,-1.7
7/1/1947,-1.9
10/1/1947,0.7
1/1/1948,0.5
4/1/1948,-1.3
7/1/1948,-1.2
10/1/1948,-1.4
1/1/1949,-0.4
4/1/1949,-1.6
7/1/1949,-1.5
10/1/1949,0.5
1/1/1950,2
4/1/1950,1
7/1/1950,1.9
10/1/1950,0.5
1/1/1951,0.5
4/1/1951,-0.1
7/1/1951,-2.2
10/1/1951,-0.3
1/1/1952,1.9
4/1/1952,-2.2
7/1/1952,0.7
10/1/1952,1.3
1/1/1953,0
4/1/1953,-0.8
7/1/1953,-3.2
10/1/1953,-1
1/1/1954,-0.7
4/1/1954,0.3
7/1/1954,-0.6
10/1/1954,2
1/1/1955,1.9
4/1/1955,0.6
7/1/1955,0.1
10/1/1955,0.9
1/1/1956,-1.4
4/1/1956,-1.5
7/1/1956,0.1
10/1/1956,0.7
1/1/1957,-1.4
4/1/1957,-2.6
7/1/1957,-1
10/1/1957,-3.5
1/1/1958,-0.7
4/1/1958,0.5
7/1/1958,1.9
10/1/1958,2
1/1/1959,1.4
4/1/1959,1.2
7/1/1959,-1.2
10/1/1959,-1
1/1/1960,-0.9
4/1/1960,0.2
7/1/1960,0.4
10/1/1960,-1.7
1/1/1961,-0.8
4/1/1961,-0.1
7/1/1961,0.6
10/1/1961,1.5
1/1/1962,-1
4/1/1962,1.9
7/1/1962,-0.2
10/1/1962,-1.5
1/1/1963,0.4
4/1/1963,0.8
7/1/1963,-1.1
10/1/1963,1
1/1/1964,4.3
4/1/1964,0.9
7/1/1964,-0.8
10/1/1964,0.5
1/1/1965,2.3
4/1/1965,-0.8
7/1/1965,-1
10/1/1965,0.2
1/1/1966,0.9
4/1/1966,-1.2
7/1/1966,-1.5
10/1/1966,-1.8
1/1/1967,-2.1
4/1/1967,-2.6
7/1/1967,-0.4
10/1/1967,-0.2
1/1/1968,-1.4
4/1/1968,0.7
7/1/1968,0
10/1/1968,-1.9
1/1/1969,-0.3
4/1/1969,-0.6
7/1/1969,-0.8
10/1/1969,-1.6
1/1/1970,-1.7
4/1/1970,-2.8
7/1/1970,-1.9
10/1/1970,-0.4
1/1/1971,0.1
4/1/1971,-0.1
7/1/1971,-0.7
10/1/1971,1.4
1/1/1972,0.1
4/1/1972,-0.1
7/1/1972,-0.3
10/1/1972,-0.5
1/1/1973,-0.4
4/1/1973,-0.2
7/1/1973,0
10/1/1973,-1.2
1/1/1974,-2.8
4/1/1974,-1.2
7/1/1974,-1.1
10/1/1974,-2.7
1/1/1975,-3.3
4/1/1975,-0.5
7/1/1975,0.8
10/1/1975,2.1
1/1/1976,1.3
4/1/1976,-2.7
7/1/1976,-0.7
10/1/1976,-0.9
1/1/1977,-0.5
4/1/1977,0.7
7/1/1977,-0.9
10/1/1977,-0.6
1/1/1978,-2.9
4/1/1978,3.7
7/1/1978,-0.6
10/1/1978,-0.5
1/1/1979,-1.8
4/1/1979,-2.3
7/1/1979,1.3
10/1/1979,-0.2
1/1/1980,-2.1
4/1/1980,-3.3
7/1/1980,-0.7
10/1/1980,1.9
1/1/1981,0.5
4/1/1981,-1.6
7/1/1981,-1.6
10/1/1981,0.3
1/1/1982,-3.7
4/1/1982,2.8
7/1/1982,0
10/1/1982,-0.4
1/1/1983,1.5
4/1/1983,0.9
7/1/1983,2.9
10/1/1983,0.2
1/1/1984,1.4
4/1/1984,0.6
7/1/1984,-1.5
10/1/1984,-0.5
1/1/1985,0.2
4/1/1985,0.4
7/1/1985,-0.8
10/1/1985,-0.6
1/1/1986,-1
4/1/1986,-2.3
7/1/1986,-1.1
10/1/1986,0.5
1/1/1987,2.2
4/1/1987,-0.6
7/1/1987,-0.2
10/1/1987,0.8
1/1/1988,-2.3
4/1/1988,1
7/1/1988,-0.7
10/1/1988,1.6
1/1/1989,0.7
4/1/1989,0.3
7/1/1989,0.6
10/1/1989,-1.5
1/1/1990,-1
4/1/1990,-1.8
7/1/1990,-1.1
10/1/1990,-0.1
1/1/1991,-1
4/1/1991,-0.6
7/1/1991,0.6
10/1/1991,-0.2
1/1/1992,-0.3
4/1/1992,1
7/1/1992,-0.3
10/1/1992,0.7
1/1/1993,0.4
4/1/1993,1.4
7/1/1993,0.3
10/1/1993,0.7
1/1/1994,-0.6
4/1/1994,2.7
7/1/1994,0
10/1/1994,-0.6
1/1/1995,-1.7
4/1/1995,-2.2
7/1/1995,2.2
10/1/1995,-0.2
1/1/1996,-2
4/1/1996,1.3
7/1/1996,0.7
10/1/1996,0.7
1/1/1997,0.4
4/1/1997,-0.4
7/1/1997,0.4
10/1/1997,-0.6
1/1/1998,0.4
4/1/1998,-0.6
7/1/1998,-1.3
10/1/1998,3
1/1/1999,-1.3
4/1/1999,-0.3
7/1/1999,0.3
10/1/1999,-0.1
1/1/2000,-0.5
4/1/2000,-0.6
7/1/2000,-0.5
10/1/2000,-1.4
1/1/2001,-1.8
4/1/2001,-1.7
7/1/2001,-1.3
10/1/2001,-0.9
1/1/2002,0.1
4/1/2002,1.8
7/1/2002,-0.9
10/1/2002,-0.2
1/1/2003,-1.8
4/1/2003,0.1
7/1/2003,-0.5
10/1/2003,0.6
1/1/2004,0.9
4/1/2004,-1.9
7/1/2004,0.3
10/1/2004,0
1/1/2005,-0.9
4/1/2005,0.8
7/1/2005,-0.5
10/1/2005,0.8
1/1/2006,0.4
4/1/2006,-0.2
7/1/2006,1.2
10/1/2006,-0.2
1/1/2007,-0.9
4/1/2007,0.4
7/1/2007,-0.6
10/1/2007,-1
1/1/2008,-0.3
4/1/2008,-0.3
7/1/2008,-1.1
10/1/2008,-2.3
1/1/2009,-2.5
4/1/2009,-1.9
7/1/2009,-1
10/1/2009,2.1
1/1/2010,1
4/1/2010,2.4
7/1/2010,1.9
10/1/2010,0.2
1/1/2011,-1.1
4/1/2011,1.3
7/1/2011,0.2
10/1/2011,0.8
1/1/2012,0.7
4/1/2012,-0.9
7/1/2012,0
10/1/2012,0.2
1/1/2013,0
4/1/2013,-0.6
7/1/2013,0
10/1/2013,-0.1
1/1/2014,0.1
4/1/2014,0.8
7/1/2014,0.5
10/1/2014,0.6
1/1/2015,-0.3
4/1/2015,-1
7/1/2015,-0.7
10/1/2015,0.5
1/1/2016,-0.7
4/1/2016,-0.3
7/1/2016,0
10/1/2016,-1.2
1/1/2017,0
4/1/2017,1.3
7/1/2017,-0.4
10/1/2017,0.4
1/1/2018,-0.1
4/1/2018,0.8
7/1/2018,-0.1
10/1/2018,-0.9
1/1/2019,-0.6
